live_tweets_paulwalker2013-12-01 19-01-15classified.csv,0.323989279
live_tweets_paulwalker2013-12-01 21-03-06classified.csv,0.349739809
live_tweets_paulwalker2013-12-01 22-49-18classified.csv,0.27308681
live_tweets_paulwalker2013-12-01 23-41-34classified.csv,0.309388617
live_tweets_paulwalker2013-12-02 00-41-34classified.csv,0.225703045
live_tweets_paulwalker2013-12-02 02-20-07classified.csv,0.265766481
live_tweets_paulwalker2013-12-02 03-20-07classified.csv,0.249458707
live_tweets_paulwalker2013-12-02 04-20-07classified.csv,0.247619048
live_tweets_paulwalker2013-12-02 10-44-43classified.csv,0.279038266
live_tweets_paulwalker2013-12-02 11-44-43classified.csv,0.275180723
live_tweets_paulwalker2013-12-02 13-02-32classified.csv,0.246133154
live_tweets_paulwalker2013-12-02 15-21-09classified.csv,0.275625381
live_tweets_paulwalker2013-12-02 16-21-09classified.csv,0.280991736
live_tweets_paulwalker2013-12-02 17-18-52classified.csv,0.22613531
live_tweets_paulwalker2013-12-02 20-26-08classified.csv,0.220215967
live_tweets_paulwalker2013-12-02 21-26-08classified.csv,0.229066849
live_tweets_paulwalker2013-12-02 22-22-57classified.csv,0.196577446
live_tweets_paulwalker2013-12-02 23-15-53classified.csv,0.166956186
live_tweets_paulwalker2013-12-03 00-15-53classified.csv,0.142617801
live_tweets_paulwalker2013-12-03 01-15-53classified.csv,0.113302752
live_tweets_paulwalker2013-12-03 02-15-53classified.csv,0.099662601
live_tweets_paulwalker2013-12-03 03-15-53classified.csv,0.095799335
live_tweets_paulwalker2013-12-03 09-56-33classified.csv,0.211264935
live_tweets_paulwalker2013-12-03 10-56-33classified.csv,0.207455989
live_tweets_paulwalker2013-12-03 11-56-33classified.csv,0.320155902
live_tweets_paulwalker2013-12-03 13-29-53classified.csv,0.295168213
live_tweets_paulwalker2013-12-03 15-29-53classified.csv,0.235154796
live_tweets_paulwalker2013-12-03 16-29-53classified.csv,0.223430962
live_tweets_paulwalker2013-12-03 17-29-53classified.csv,0.203663459
