Umm .. who's Paul Walker ? !,positive
"RT : By the way R . I . P Paul Walker . I'l forever miss your music . You were such a soulful singer . """,positive
"RT : "" If one day the speed kills me do not cry because I was smiling "" - Paul walker . Rip homie",positive
"RT : "" When you put good will out there it's amazing what can be accomplished . "" - Paul Walker Reach Out WorldWide .",positive
RT : RIP Paul Walker . Love to all of his family and friends x,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
Paul Walker JUST passed and now Tom Daley just came out . he shouldve waited girls cant handle all of this in a couple days,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : what most people don't know about Paul Walker ..,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
amazing tribute song to Paul Walker,positive
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
in a meeting discussing where we were when we found out Paul Walker had died,negative
RT : The true friendship .. R . I . P Paul Walker !,positive
RT :,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : RIP Paul Walker .. :( and the thousands of others that died today . You're all important to .,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
"New post : What Paul Walker & amp ; ; s Death Means to the "" Fast & amp ; Furious "" Series",positive
Paul Walker's Shirtless Photo Shoot,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
Paul walker is alive aww thank God . FoH !,positive
RT : im like legit depressed over this paul walker death . like . its all i can think about . :(,negative
RT : R . I . P Paul Walker's Friend Roger Rodas,negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : what most people don't know about Paul Walker ..,positive
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
"RT : Really ? : R . I . P Paul Walker ? LOL ! Paul Walker still alive ! """,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : what most people don't know about Paul Walker ..,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : what most people don't know about Paul Walker ..,positive
RT : what most people don't know about Paul Walker ..,positive
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
Still can't believe Paul Walker is dead why do the best die young !,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
R . I . P Paul Walker Beloved husband Father and Friend . May your soul find peace in the Arms of Angels ..,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : Heartbreaking pic : Tyrese cries at scene of Paul Walker's death,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
If one day the speed kills me do not cry because I was smiling . - Paul Walker,negative
RT : RIP Paul Walker,negative
Life iz way to short .,positive
RT : Last photo of Paul Walker,positive
ay these Fast n Furious Producers are probably twerking n shit on their desks .. Their movie is aboutta make bank cuz of Paul Walker,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
my nigga Paul walker rip,negative
RT : Still taking in that Paul Walker died,negative
RT : what most people don't know about Paul Walker ..,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : VIDEO RT RT - - Paul Walker & amp ; Vin Diesel Tyrese Celebrated 40th BdaY,positive
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
Inside Paul Walkers Final Hours Prior To Fiery Crash : Paul Walker Had a Great Night Before Death Hours before ..,positive
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : what most people don't know about Paul Walker ..,positive
RT : pelo paul walker Fast & amp ; Furious 6,positive
RT : RIP Paul Walker,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
IMMORTAL,negative
RT : RIP to Paul Walker and the driver of the vehicle who is rarely acknowledged because he is not famous . A travesty all,positive
RT : I am Paul walker,positive
RT : It's with a heavy heart that we must confirm Paul Walker passed away today in a tragic car accident . MORE :,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : what most people don't know about Paul Walker ..,positive
RT : Going to bed having heard the heartbreaking news about Paul Walker . So sad,negative
This kid just did his speech on Paul Walker . I can't,negative
RT : RIP Paul Walker,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
: what most people don't know about Paul Walker .. A esto me refiero ..,negative
RT : Paul Walker's daughter is a belieber and He also liked Justin to . He will be missed I can't even . http,negative
VIDEO : Paul Walker Death New Saab 9-3 2015 Genesis BMW All-Electric & amp ; CoW !,positive
RT : We will miss you Paul . And you will always be remembered .,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
These blue eyes will be missed ..,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
: what most people don't know about Paul Walker ..,positive
RT : R . I . P to the driver that died with Paul Walker that no one cares about because he wasn't famous .,negative
Just got this can't beat Paul walker film respect !,positive
Thanks for not exploiting the tragic death of actor Paul Walker HLN . -,negative
Fans are upset with cologne ad of Paul Walker after hearing of his passing,negative
RT : Everyone remembers him from Fast & amp ; Furious . I remember this Paul,positive
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
R . I . P PAUL WALKER,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : what most people don't know about Paul Walker ..,positive
"RT : "" If one day speed kills me do not cry because I was smiling "" - Paul Walker",negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
hope Paul walker was put in the 1 fast furious car and dropped into the bottom of the Atlantic sea think it would be respectful,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : If paul walker was driving they'd still be alive right now .,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : Dear Lord give us Paul Walker back . We'l give you Justin Beaver . Merica .,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : R . I . P Paul Fast and The Furious Walker,positive
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : IMAGES OF PAUL WALKER TRIBUTE !,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : Why do the good die young ? Appreciate your time . All of it . Some don't have that luxury .,positive
RT : what most people don't know about Paul Walker ..,positive
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : R . I . P Paul Walker,negative
"Is he a muslim ? "" : RIP PAUL WALKER * silent * """,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : I grew up watching Fast and Furious and loved it,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RIP Paul Walker,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
GUISE ! I change my pic in Paul Walker ! ! I love him so much and it's hurt so much that he is gone . But for me he is still a life !,positive
RT : what most people don't know about Paul Walker ..,positive
Showing my condolences and respect to Paul Walker's disaster relief organization Reach Out WorldWide .,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : what most people don't know about Paul Walker ..,positive
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : Nice Paul Walker tribute this morning in ' s Neighborhood . Listen here :,positive
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
Bout time y'al done talkin bout paul walker,positive
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : R . I . P . Paul Walker . He died doing what he loved .,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : R . I . P . Paul Walker AND Roger Rodas,negative
RT : Our deepest and most sincere condolences to Paul Walker's family .,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
Rip Paul walker,positive
RT : RIP Paul Walker,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
Tyrese Breaks Down At the Car Crash Site Where Paul Walker Was Killed,positive
RT : RIP Paul Walker,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : R . I . P to the driver that died with Paul Walker that no one cares about because he wasn't famous .,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
Read Paul Walker's Last Words Before His Fatal Car Accident,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
Paul walker and sharkeisha is what I'm hearing in class,positive
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : what most people don't know about Paul Walker ..,positive
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : what most people don't know about Paul Walker ..,positive
: what most people don't know about Paul Walker ..,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : let me cry forever .. this is so heartbreaking its hard to even look at & lt ;/ 3,negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : Dear Lord give us Paul Walker back . We'l give you Justin Beaver . Merica .,positive
RT : R . I . P Paul Walker,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : Tribute : Remembering Paul Walker as Brian O'Coner and a man . Some of the best memories : # u,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
R . I . P Paul walker .. Fast and the furious will never be the same,positive
RT : R . I . P Paul Walker ! ! Prayers to his family and friends ..,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : RIP Paul Walker rest easy beautiful angel,positive
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
Paul Walker is NOT dead ! !,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : what most people don't know about Paul Walker ..,positive
Dumb talking about Let's ask America . Dumb and brittany's family drama . Duji thanksgiving drama JLR GPS Paul Walker talk .,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : If one day the speed kills me don't cry cause I was smiling - Paul Waker,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
that's Paul Walker from Fast n Furious he passed away in a car accident,negative
: Tyrese just showed up at Paul Walker's crash site . Didn't say a word just cried and left .,negative
RT : Paul Walker !,negative
Found him ! ! ! R . I . P . Paul Walker AND Roger Rodas via,positive
I doubt RT : No man did he really say that . ? : Rest in peace Paul Walker .,positive
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
Paul Walker's Death : RZA Dedicates New Original Song ( Audio ),negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : : : R . I . P Paul Walker,negative
RT : what most people don't know about Paul Walker ..,positive
RT : Paul Walker - - Death Vigil Grows .. Hundreds of People Visit Fatal Crash Scene,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
Westboro Baptists ' Sickening Plan For Paul Walker's Funeral,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : im really sad about Paul Walker :(,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : What most people didn't know about Paul Walker ..,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
Seriously it aint fair ! Everyone be like ' Rip Paul Walker ' Mind you his driver is dead to . Is it because he's a nobody ? ? Well I say Rip,negative
RIP PAUL WALKER,negative
& lt ; 3,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : Paul Walker's passing is so sad . I'm thinking of his family . Keep the people you love close to you .,positive
RT : * RT this * follow me * I follow back ( ask ) * hope y'al gain * may goal 800 today Just,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RIP Paul Walker,negative
RT : And whats with Paul Walker's girlfriend who he started dating when he was 33 and she 16 ? That's a little weird isn't it ?,positive
RT : RIP Paul Walker,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : RIP Paul Walker,negative
RT :,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : R . I . P Paul Walker everyone follow me and pay their respect toward Paul Walker . 9/12 / 73-11 / 30/13,positive
If I die because of speed don't be sad because I had a smile on my face . PAUL WALKER,positive
RT : RIP Paul Walker - RT to show your respect,positive
RT : Paul Walker ? No . Please no .,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
I think Paul Walker faked his death .,negative
RT : what most people don't know about Paul Walker ..,positive
RT : what most people don't know about Paul Walker ..,positive
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
' Fast And Furious ' Star Tyrese Breaks Down In Tears At Paul Walker Crash Site,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : if one day speed kills me dont cry because I will be smiling . - Paul walker,positive
RT : His daugher wrote this :( im so move :( R . I . P paul walker,positive
RT : Elvis Tupac and Paul Walker are partying it up somewhere right now .,positive
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : Mia Toretto : How do you say goodbye to your only brother ? Dominic Toretto : You don't .,positive
RT : RIP Paul Walker . Love to all of his family and friends x,positive
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
"RT : "" If one day the speed kills me do not cry because I was smiling "" - Paul walker . Rip homie",positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : Paul Walker along with Vin Diesel are the reason I am so into cars today,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : If you grew up on fast & amp ; furious movies you would understand how hard it is to know that Paul Walker is dead,positive
Drive for die .. Rest in Peace Paul Walker ..,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
: what most people don't know about Paul Walker ..,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
R . I . P Paul Walker Paris Parade,negative
RZA Dedicates New Song ' Destiny Blends ' To Paul Walker Releases Statement [ Audio ],negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
RT : what most people don't know about Paul Walker ..,positive
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
"RT : if Paul walker comes back as a zombie everyone will be like "" shit a walker ! """,positive
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : im really sad about Paul Walker :(,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
Paul Walker's Deadly Crash May Have Been the Result of Drag Racing : Report ..,positive
: Paul Walker . R . I . P You Will Be Missed So Much . Heaven Just Gained Another Angel .,negative
RT : I tweeted about it a few weeks ago but now it's more relevant to everyone . Go see Hours when it comes out in memory o,positive
I heard on Tumblr first about Paul Walker and trust me they're still crying about him on there . Tumblr people are an emotional bunch .,negative
RT : RZA Shares Earnest ' Destiny Bends ' Demo as Paul Walker Tribute : Paul Walker t ..,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : We will miss you Paul . And you will always be remembered .,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : RZA Shares Earnest ' Destiny Bends ' Demo as Paul Walker Tribute : Paul Walker t ..,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
: : PAUL WALKER IS ALIVE AND WEL Thank GOD !,negative
RT : what most people don't know about Paul Walker ..,positive
RT : Paul walker . : (,positive
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
Paul Walker Death : Drag Race Possibly the Cause of Fatal Crash,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
I thought the topic of the day was gonna be Paul walker but no it's Sharkisha !,positive
RT : Paul Walker's passing is so sad . I'm thinking of his family . Keep the people you love close to you .,positive
RT : RZA Shares Earnest ' Destiny Bends ' Demo as Paul Walker Tribute : Paul Walker t ..,negative
RT : UNSEEN PHOTOS OF PAUL WALKER,negative
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : R . I . P Paul Walker ? LOL ! Paul Walker still alive !,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : PAUL WALKER RIP UNSEEN PHOTOS !,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
The first 1 HOURS opens on Dec . 13 . Lionsgate distr 15 mkts . PAUL WALKER plays desperate father in Katrina thriller,negative
RT : what most people don't know about Paul Walker ..,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
Indeed R . I . P .. RT : Rip Paul Walker he was a great actor this is sad,negative
RT : what most people don't know about Paul Walker ..,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
R . I . P Paul Walker,negative
RT : Meadow Walker's instagram had me in tears . R . I . P Paul Walker may your legacy live on forever . & lt ; 3,positive
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
Paul Walker death : Father recalls ' Fast and Furious ' star's big heart,negative
RT : Dear Lord give us Paul Walker back . We'l give you Justin Beaver . Merica .,positive
RT : R . I . P Paul Walker UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : RIP Paul Walker - UNSEEN PHOTOS :,negative
RT : Isn't it ironic . Don't you think ? RIP Paul Walker .,positive
RT : the video of Tyrese at the scene of where Paul Walker died is breaking me,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT :,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER UNSEEN PHOTOS !,negative
Everyones going on about Tom Daley and Paul Walker .. I'm still going on about Dappy being kicked in the face by a horse,negative
RT : RIP Paul Walker . Love to all of his family and friends x,positive
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER . OUR LAST PHOTOS,negative
RT : Paul Walker's passing is so sad . I'm thinking of his family . Keep the people you love close to you .,positive
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
RT : RIP PAUL WALKER OUR LAST PHOTOS,negative
RT : R . I . P PAUL WALKER RT FOR RESPECT - UNSEEN PHOTOS,negative
